Start(s),0.0006692
Increment(s),9.999999e-08
CH1(V),CH2(V)
-1.14,-1.52
-1.16,-1.58
-1.2,-1.52
-1.2,-1.58
-1.16,-1.52
-1.2,-1.58
-1.16,-1.52
-1.18,-1.52
-1.22,-1.58
-1.22,-1.52
-1.16,-1.58
-1.18,-1.52
-1.22,-1.58
-1.18,-1.52
-1.22,-1.58
-1.2,-1.52
-1.22,-1.58
-1.2,-1.52
-1.24,-1.58
-1.24,-1.52
-1.2,-1.58
-1.24,-1.56
-1.2,-1.52
-1.2,-1.52
-1.26,-1.56
-1.2,-1.56
-1.26,-1.52
-1.22,-1.58
-1.26,-1.52
-1.22,-1.56
-1.26,-1.52
-1.22,-1.52
-1.28,-1.58
-1.26,-1.56
-1.22,-1.5
-1.22,-1.58
-1.28,-1.52
-1.24,-1.56
-1.28,-1.52
-1.24,-1.56
-1.28,-1.52
-1.24,-1.52
-1.28,-1.56
-1.24,-1.52
-1.28,-1.56
-1.26,-1.56
-1.3,-1.5
-1.26,-1.52
-1.3,-1.58
-1.3,-1.56
-1.24,-1.52
-1.3,-1.52
-1.26,-1.58
-1.32,-1.52
-1.26,-1.56
-1.3,-1.52
-1.26,-1.56
-1.32,-1.52
-1.26,-1.56
-1.28,-1.56
-1.32,-1.5
-1.26,-1.56
-1.34,-1.5
-1.32,-1.56
-1.28,-1.5
-1.32,-1.56
-1.28,-1.5
-1.32,-1.52
-1.28,-1.56
-1.3,-1.52
-1.34,-1.58
-1.3,-1.56
-1.34,-1.52
-1.34,-1.56
-1.3,-1.5
-1.3,-1.56
-1.34,-1.5
-1.3,-1.56
-1.34,-1.5
-1.3,-1.56
-1.36,-1.5
-1.34,-1.56
-1.3,-1.5
-1.3,-1.56
-1.36,-1.5
-1.32,-1.56
-1.36,-1.5
-1.36,-1.56
-1.32,-1.5
-1.36,-1.56
-1.32,-1.5
-1.36,-1.5
-1.32,-1.56
-1.32,-1.5
-1.38,-1.56
-1.32,-1.5
-1.38,-1.56
-1.38,-1.5
-1.32,-1.56
-1.34,-1.56
-1.38,-1.5
-1.38,-1.56
-1.32,-1.5
-1.38,-1.54
-1.34,-1.5
-1.34,-1.54
-1.4,-1.5
-1.38,-1.5
-1.34,-1.56
-1.34,-1.56
-1.4,-1.5
-1.34,-1.5
-1.4,-1.56
-1.36,-1.54
-1.38,-1.48
-1.34,-1.54
-1.4,-1.5
-1.36,-1.54
-1.4,-1.5
-1.4,-1.5
-1.34,-1.56
-1.4,-1.56
-1.36,-1.5
-1.4,-1.5
-1.36,-1.56
-1.36,-1.54
-1.4,-1.5
-1.36,-1.5
-1.4,-1.56
-1.4,-1.54
-1.36,-1.5
-1.4,-1.54
-1.36,-1.5
-1.4,-1.54
-1.36,-1.5
-1.36,-1.56
-1.42,-1.5
-1.42,-1.54
-1.36,-1.5
-1.38,-1.54
-1.42,-1.5
-1.38,-1.5
-1.42,-1.56
-1.38,-1.5
-1.42,-1.56
-1.38,-1.5
-1.42,-1.54
-1.42,-1.5
-1.38,-1.54
-1.38,-1.54
-1.44,-1.5
-1.38,-1.54
-1.42,-1.5
-1.42,-1.5
-1.38,-1.54
-1.38,-1.5
-1.44,-1.54
-1.42,-1.54
-1.38,-1.48
-1.42,-1.5
-1.38,-1.56
-1.44,-1.54
-1.38,-1.5
-1.44,-1.5
-1.38,-1.54
-1.44,-1.54
-1.38,-1.5
-1.38,-1.5
-1.44,-1.56
-1.4,-1.5
-1.44,-1.54
-1.4,-1.54
-1.44,-1.5
-1.4,-1.5
-1.44,-1.54
-1.4,-1.54
-1.44,-1.5
-1.4,-1.5
-1.44,-1.54
-1.4,-1.5
-1.44,-1.54
-1.44,-1.54
-1.4,-1.5
-1.44,-1.54
-1.4,-1.5
-1.44,-1.5
-1.4,-1.54
-1.44,-1.5
-1.4,-1.54
-1.44,-1.5
-1.4,-1.54
-1.4,-1.54
-1.44,-1.48
-1.4,-1.5
-1.44,-1.54
-1.4,-1.5
-1.46,-1.54
-1.46,-1.54
-1.4,-1.48
-1.4,-1.5
-1.46,-1.54
-1.46,-1.5
-1.4,-1.54
-1.46,-1.54
-1.4,-1.48
-1.4,-1.5
-1.46,-1.54
-1.46,-1.5
-1.4,-1.54
-1.46,-1.54
-1.42,-1.48
-1.4,-1.54
-1.46,-1.5
-1.42,-1.5
-1.46,-1.54
-1.42,-1.5
-1.46,-1.54
-1.42,-1.5
-1.46,-1.54
-1.42,-1.5
-1.46,-1.54
-1.42,-1.54
-1.46,-1.48
-1.42,-1.54
-1.46,-1.48
-1.46,-1.54
-1.42,-1.5
-1.46,-1.5
-1.42,-1.54
-1.42,-1.5
-1.46,-1.54
-1.46,-1.54
-1.42,-1.48
-1.42,-1.5
-1.48,-1.54
-1.46,-1.54
-1.42,-1.48
-1.42,-1.5
-1.46,-1.54
-1.46,-1.54
-1.42,-1.48
-1.46,-1.5
-1.42,-1.54
-1.42,-1.54
-1.48,-1.48
-1.46,-1.48
-1.42,-1.54
-1.42,-1.48
-1.48,-1.54
-1.46,-1.54
-1.42,-1.48
-1.42,-1.5
-1.48,-1.54
-1.44,-1.54
-1.48,-1.48
-1.42,-1.54
-1.48,-1.48
-1.46,-1.5
-1.42,-1.54
-1.46,-1.5
-1.42,-1.54
-1.46,-1.54
-1.44,-1.48
-1.44,-1.5
-1.48,-1.54
-1.44,-1.54
-1.48,-1.5
-1.48,-1.5
-1.42,-1.54
-1.48,-1.5
-1.42,-1.54
-1.44,-1.54
-1.48,-1.48
-1.44,-1.5
-1.48,-1.54
-1.48,-1.54
-1.42,-1.48
-1.44,-1.54
-1.48,-1.48
-1.44,-1.54
-1.48,-1.48
-1.44,-1.48
-1.48,-1.54
-1.48,-1.54
-1.44,-1.48
-1.44,-1.54
-1.48,-1.48
-1.48,-1.5
-1.44,-1.54
-1.44,-1.54
-1.48,-1.48
-1.44,-1.5
-1.48,-1.54
-1.44,-1.5
-1.48,-1.54
-1.44,-1.5
-1.5,-1.54
-1.44,-1.54
-1.48,-1.48
-1.48,-1.5
-1.44,-1.54
-1.44,-1.5
-1.48,-1.54
-1.44,-1.54
-1.48,-1.48
-1.48,-1.5
-1.44,-1.54
-1.48,-1.54
-1.44,-1.48
-1.48,-1.54
-1.44,-1.48
-1.48,-1.5
-1.44,-1.54
-1.44,-1.54
-1.48,-1.5
-1.44,-1.5
-1.48,-1.54
-1.48,-1.48
-1.44,-1.54
-1.48,-1.48
-1.44,-1.54
-1.48,-1.54
-1.44,-1.48
-1.48,-1.5
-1.44,-1.54
-1.48,-1.54
-1.44,-1.48
-1.48,-1.54
-1.44,-1.48
-1.44,-1.48
-1.48,-1.54
-1.48,-1.5
-1.44,-1.54
-1.48,-1.5
-1.44,-1.54
-1.5,-1.54
-1.44,-1.48
-1.48,-1.48
-1.44,-1.54
-1.5,-1.54
-1.44,-1.48
-1.5,-1.54
-1.44,-1.48
-1.48,-1.5
-1.44,-1.54
-1.48,-1.54
-1.44,-1.48
-1.48,-1.48
-1.44,-1.54
-1.48,-1.54
-1.44,-1.48
-1.48,-1.54
-1.44,-1.48
-1.5,-1.5
-1.44,-1.54
-1.48,-1.54
-1.44,-1.48
-1.48,-1.5
-1.44,-1.54
